0.10,1048576,0,0.06,0.00,0.00,1.00,1.00,1.00,1.00,1.00
0.15,1048576,0,0.10,0.00,1.00,2.00,1.00,1.00,1.00,1.00
0.20,1048576,0,0.14,0.00,1.00,2.00,1.00,1.00,1.00,1.00
0.25,1048576,0,0.18,0.00,1.00,3.00,1.00,1.00,1.00,1.00
0.30,1048576,0,0.23,0.00,2.00,3.00,1.00,1.00,1.00,1.00
0.35,1048576,0,0.30,0.00,2.00,4.00,1.00,1.00,1.00,1.00
0.40,1048576,0,0.39,0.00,2.00,5.00,1.00,1.00,1.00,1.00
0.45,1048576,0,0.46,0.00,3.00,5.00,1.00,1.00,1.00,1.00
0.50,1048576,0,0.58,0.00,3.00,6.00,1.00,1.00,1.00,1.00
0.55,1048576,0,0.72,0.00,4.00,7.00,1.00,1.00,1.00,1.00
0.60,1048576,0,0.87,0.00,5.00,8.00,1.00,1.00,1.00,1.00
0.65,1048576,0,1.13,0.00,6.00,11.00,1.00,1.00,1.00,1.00
0.70,1048576,0,1.38,0.00,7.00,13.00,1.00,1.00,1.00,1.00
0.75,1048576,0,1.78,0.00,9.00,16.00,1.00,1.00,1.00,1.00
0.80,1048576,0,2.44,0.00,12.00,21.00,1.00,1.00,1.00,1.00
0.85,1048576,0,3.52,0.00,17.00,30.00,1.00,1.00,1.00,1.00
